EVENT,VAL_FINAL,NAME,XCOORDS,YCOORDS,Year,Month
2015-03-01,118.346,199-D5-40,573003.2579999999,151272.017,2015,3
2015-07-01,118.2205,199-D5-40,573003.2579999999,151272.017,2015,7
2015-08-01,118.179,199-D5-40,573003.2579999999,151272.017,2015,8
2015-09-01,118.066,199-D5-40,573003.2579999999,151272.017,2015,9
2015-10-01,117.896,199-D5-40,573003.2579999999,151272.017,2015,10
2015-12-01,117.92399999999999,199-D5-40,573003.2579999999,151272.017,2015,12
2016-02-01,117.962,199-D5-40,573003.2579999999,151272.017,2016,2
2016-03-01,117.994,199-D5-40,573003.2579999999,151272.017,2016,3
2016-05-01,118.431,199-D5-40,573003.2579999999,151272.017,2016,5
2016-06-01,118.45299999999999,199-D5-40,573003.2579999999,151272.017,2016,6
2016-09-01,118.41,199-D5-40,573003.2579999999,151272.017,2016,9
2016-11-01,117.99700000000001,199-D5-40,573003.2579999999,151272.017,2016,11
2016-12-01,118.36399999999999,199-D5-40,573003.2579999999,151272.017,2016,12
2017-03-01,118.60700000000001,199-D5-40,573003.2579999999,151272.017,2017,3
2017-06-01,119.49600000000001,199-D5-40,573003.2579999999,151272.017,2017,6
2017-09-01,118.65899999999999,199-D5-40,573003.2579999999,151272.017,2017,9
2017-11-01,118.184,199-D5-40,573003.2579999999,151272.017,2017,11
2018-03-01,118.508,199-D5-40,573003.2579999999,151272.017,2018,3
2018-07-01,119.242,199-D5-40,573003.2579999999,151272.017,2018,7
2018-10-01,118.40299999999999,199-D5-40,573003.2579999999,151272.017,2018,10
2018-11-01,118.11,199-D5-40,573003.2579999999,151272.017,2018,11
2019-03-01,118.036,199-D5-40,573003.2579999999,151272.017,2019,3
2019-10-01,117.715,199-D5-40,573003.2579999999,151272.017,2019,10
2020-03-01,118.00299999999999,199-D5-40,573003.2579999999,151272.017,2020,3
2020-12-01,118.273,199-D5-40,573003.2579999999,151272.017,2020,12
2021-03-01,118.432,199-D5-40,573003.2579999999,151272.017,2021,3
2021-11-01,117.803,199-D5-40,573003.2579999999,151272.017,2021,11
2022-03-01,118.65299999999999,199-D5-40,573003.2579999999,151272.017,2022,3
2023-03-01,118.137,199-D5-40,573003.2579999999,151272.017,2023,3
2014-01-01,116.921,199-D4-22,572788.453,151539.293,2014,1
2014-03-01,116.9495,199-D4-22,572788.453,151539.293,2014,3
2014-06-01,117.88900000000001,199-D4-22,572788.453,151539.293,2014,6
2014-09-01,117.1375,199-D4-22,572788.453,151539.293,2014,9
2014-12-01,116.9905,199-D4-22,572788.453,151539.293,2014,12
2015-03-01,117.46950000000001,199-D4-22,572788.453,151539.293,2015,3
2015-06-01,117.2895,199-D4-22,572788.453,151539.293,2015,6
2015-08-01,117.211,199-D4-22,572788.453,151539.293,2015,8
2015-09-01,117.13,199-D4-22,572788.453,151539.293,2015,9
2015-12-01,116.9605,199-D4-22,572788.453,151539.293,2015,12
2016-03-01,117.28549999999998,199-D4-22,572788.453,151539.293,2016,3
2016-06-01,117.50399999999999,199-D4-22,572788.453,151539.293,2016,6
2016-09-01,117.446,199-D4-22,572788.453,151539.293,2016,9
2016-11-01,117.155,199-D4-22,572788.453,151539.293,2016,11
2016-12-01,117.523,199-D4-22,572788.453,151539.293,2016,12
2017-02-01,117.568,199-D4-22,572788.453,151539.293,2017,2
2017-03-01,117.735,199-D4-22,572788.453,151539.293,2017,3
2017-05-01,118.522,199-D4-22,572788.453,151539.293,2017,5
2017-06-01,118.87200000000001,199-D4-22,572788.453,151539.293,2017,6
2017-09-01,117.68799999999999,199-D4-22,572788.453,151539.293,2017,9
2017-11-01,116.943,199-D4-22,572788.453,151539.293,2017,11
2018-02-01,116.887,199-D4-22,572788.453,151539.293,2018,2
2018-03-01,117.719,199-D4-22,572788.453,151539.293,2018,3
2018-05-01,118.039,199-D4-22,572788.453,151539.293,2018,5
2018-11-01,117.01299999999999,199-D4-22,572788.453,151539.293,2018,11
2019-03-01,117.23,199-D4-22,572788.453,151539.293,2019,3
2019-10-01,116.719,199-D4-22,572788.453,151539.293,2019,10
2020-03-01,117.08,199-D4-22,572788.453,151539.293,2020,3
2020-12-01,117.264,199-D4-22,572788.453,151539.293,2020,12
2021-03-01,117.275,199-D4-22,572788.453,151539.293,2021,3
2021-11-01,116.95,199-D4-22,572788.453,151539.293,2021,11
2022-03-01,117.633,199-D4-22,572788.453,151539.293,2022,3
2022-11-01,117.24600000000001,199-D4-22,572788.453,151539.293,2022,11
2023-03-01,117.31200000000001,199-D4-22,572788.453,151539.293,2023,3
2014-01-01,117.012,199-D4-7,572760.866,151551.25400000002,2014,1
2014-03-01,116.81200000000001,199-D4-7,572760.866,151551.25400000002,2014,3
2014-06-01,118.098,199-D4-7,572760.866,151551.25400000002,2014,6
2014-09-01,116.926,199-D4-7,572760.866,151551.25400000002,2014,9
2014-12-01,117.09700000000001,199-D4-7,572760.866,151551.25400000002,2014,12
2015-03-01,117.589,199-D4-7,572760.866,151551.25400000002,2015,3
2015-06-01,117.40899999999999,199-D4-7,572760.866,151551.25400000002,2015,6
2015-09-01,117.08200000000001,199-D4-7,572760.866,151551.25400000002,2015,9
2015-12-01,117.11599999999999,199-D4-7,572760.866,151551.25400000002,2015,12
2016-03-01,117.446,199-D4-7,572760.866,151551.25400000002,2016,3
2016-06-01,117.749,199-D4-7,572760.866,151551.25400000002,2016,6
2016-09-01,117.374,199-D4-7,572760.866,151551.25400000002,2016,9
2016-12-01,117.59899999999999,199-D4-7,572760.866,151551.25400000002,2016,12
2017-03-01,117.78299999999999,199-D4-7,572760.866,151551.25400000002,2017,3
2017-06-01,119.057,199-D4-7,572760.866,151551.25400000002,2017,6
2017-09-01,117.69200000000001,199-D4-7,572760.866,151551.25400000002,2017,9
2018-03-01,117.796,199-D4-7,572760.866,151551.25400000002,2018,3
2019-03-01,117.30799999999999,199-D4-7,572760.866,151551.25400000002,2019,3
2014-01-01,117.118,199-D4-6,572733.34,151577.919,2014,1
2014-06-01,118.249,199-D4-6,572733.34,151577.919,2014,6
2014-12-01,117.23,199-D4-6,572733.34,151577.919,2014,12
2015-06-01,117.54,199-D4-6,572733.34,151577.919,2015,6
2015-10-01,116.98899999999999,199-D4-6,572733.34,151577.919,2015,10
2015-12-01,117.177,199-D4-6,572733.34,151577.919,2015,12
2016-06-01,117.708,199-D4-6,572733.34,151577.919,2016,6
2016-10-01,117.272,199-D4-6,572733.34,151577.919,2016,10
2016-12-01,117.619,199-D4-6,572733.34,151577.919,2016,12
2017-06-01,119.241,199-D4-6,572733.34,151577.919,2017,6
2014-01-01,117.424,199-D8-4,573447.185,152090.212,2014,1
2014-03-01,117.29299999999999,199-D8-4,573447.185,152090.212,2014,3
2014-04-01,117.53299999999999,199-D8-4,573447.185,152090.212,2014,4
2014-06-01,118.12200000000001,199-D8-4,573447.185,152090.212,2014,6
2014-07-01,118.07,199-D8-4,573447.185,152090.212,2014,7
2014-09-01,117.412,199-D8-4,573447.185,152090.212,2014,9
2014-10-01,117.116,199-D8-4,573447.185,152090.212,2014,10
2014-12-01,117.391,199-D8-4,573447.185,152090.212,2014,12
2015-01-01,117.6,199-D8-4,573447.185,152090.212,2015,1
2015-03-01,117.715,199-D8-4,573447.185,152090.212,2015,3
2015-04-01,117.656,199-D8-4,573447.185,152090.212,2015,4
2015-06-01,117.512,199-D8-4,573447.185,152090.212,2015,6
2015-07-01,117.381,199-D8-4,573447.185,152090.212,2015,7
2015-09-01,116.885,199-D8-4,573447.185,152090.212,2015,9
2015-12-01,116.897,199-D8-4,573447.185,152090.212,2015,12
2016-01-01,116.95700000000001,199-D8-4,573447.185,152090.212,2016,1
2016-03-01,117.014,199-D8-4,573447.185,152090.212,2016,3
2016-04-01,117.43,199-D8-4,573447.185,152090.212,2016,4
2016-06-01,117.385,199-D8-4,573447.185,152090.212,2016,6
2016-07-01,117.324,199-D8-4,573447.185,152090.212,2016,7
2016-09-01,116.979,199-D8-4,573447.185,152090.212,2016,9
2016-11-01,117.031,199-D8-4,573447.185,152090.212,2016,11
2016-12-01,117.164,199-D8-4,573447.185,152090.212,2016,12
2017-02-01,117.601,199-D8-4,573447.185,152090.212,2017,2
2017-03-01,117.572,199-D8-4,573447.185,152090.212,2017,3
2017-05-01,118.48299999999999,199-D8-4,573447.185,152090.212,2017,5
2017-06-01,118.68,199-D8-4,573447.185,152090.212,2017,6
2017-09-01,117.37899999999999,199-D8-4,573447.185,152090.212,2017,9
2017-11-01,117.015,199-D8-4,573447.185,152090.212,2017,11
2018-02-01,117.72200000000001,199-D8-4,573447.185,152090.212,2018,2
2018-03-01,117.686,199-D8-4,573447.185,152090.212,2018,3
2018-05-01,118.464,199-D8-4,573447.185,152090.212,2018,5
2018-10-01,116.70700000000001,199-D8-4,573447.185,152090.212,2018,10
2019-03-01,116.64949999999999,199-D8-4,573447.185,152090.212,2019,3
2019-05-01,116.98899999999999,199-D8-4,573447.185,152090.212,2019,5
2019-10-01,116.475,199-D8-4,573447.185,152090.212,2019,10
2020-02-01,116.67299999999999,199-D8-4,573447.185,152090.212,2020,2
2020-03-01,116.947,199-D8-4,573447.185,152090.212,2020,3
2020-11-01,116.883,199-D8-4,573447.185,152090.212,2020,11
2021-02-01,117.11399999999999,199-D8-4,573447.185,152090.212,2021,2
2021-03-01,116.944,199-D8-4,573447.185,152090.212,2021,3
2021-05-01,117.022,199-D8-4,573447.185,152090.212,2021,5
2021-11-01,116.665,199-D8-4,573447.185,152090.212,2021,11
2022-03-01,117.3,199-D8-4,573447.185,152090.212,2022,3
2022-11-01,116.875,199-D8-4,573447.185,152090.212,2022,11
2023-03-01,116.88600000000001,199-D8-4,573447.185,152090.212,2023,3
2014-01-01,118.823,199-D5-15,573738.61,151673.75,2014,1
2014-03-01,118.6385,199-D5-15,573738.61,151673.75,2014,3
2014-06-01,118.977,199-D5-15,573738.61,151673.75,2014,6
2014-09-01,118.9335,199-D5-15,573738.61,151673.75,2014,9
2014-12-01,118.85849999999999,199-D5-15,573738.61,151673.75,2014,12
2015-02-01,118.919,199-D5-15,573738.61,151673.75,2015,2
2015-03-01,118.932,199-D5-15,573738.61,151673.75,2015,3
2015-05-01,118.898,199-D5-15,573738.61,151673.75,2015,5
2015-06-01,118.911,199-D5-15,573738.61,151673.75,2015,6
2015-08-01,118.791,199-D5-15,573738.61,151673.75,2015,8
2015-09-01,118.73,199-D5-15,573738.61,151673.75,2015,9
2015-12-01,118.5335,199-D5-15,573738.61,151673.75,2015,12
2016-03-01,118.5995,199-D5-15,573738.61,151673.75,2016,3
2016-06-01,118.87400000000001,199-D5-15,573738.61,151673.75,2016,6
2016-09-01,118.84200000000001,199-D5-15,573738.61,151673.75,2016,9
2016-12-01,118.70299999999999,199-D5-15,573738.61,151673.75,2016,12
2017-03-01,118.902,199-D5-15,573738.61,151673.75,2017,3
2017-06-01,119.29899999999999,199-D5-15,573738.61,151673.75,2017,6
2017-09-01,118.99799999999999,199-D5-15,573738.61,151673.75,2017,9
2017-12-01,118.508,199-D5-15,573738.61,151673.75,2017,12
2018-03-01,118.915,199-D5-15,573738.61,151673.75,2018,3
2019-03-01,118.32799999999999,199-D5-15,573738.61,151673.75,2019,3
2019-11-01,118.266,199-D5-15,573738.61,151673.75,2019,11
2020-03-01,118.333,199-D5-15,573738.61,151673.75,2020,3
2020-11-01,118.48899999999999,199-D5-15,573738.61,151673.75,2020,11
2021-03-01,118.458,199-D5-15,573738.61,151673.75,2021,3
2021-11-01,118.235,199-D5-15,573738.61,151673.75,2021,11
2022-03-01,118.459,199-D5-15,573738.61,151673.75,2022,3
2022-10-01,118.469,199-D5-15,573738.61,151673.75,2022,10
2023-03-01,118.368,199-D5-15,573738.61,151673.75,2023,3
2023-04-01,118.118,199-D5-15,573738.61,151673.75,2023,4
2023-05-01,117.924,199-D5-15,573738.61,151673.75,2023,5
2023-06-01,117.865,199-D5-15,573738.61,151673.75,2023,6
2023-07-01,117.81299999999999,199-D5-15,573738.61,151673.75,2023,7
2023-08-01,117.741,199-D5-15,573738.61,151673.75,2023,8
2023-09-01,117.944,199-D5-15,573738.61,151673.75,2023,9
2023-10-01,117.64,199-D5-15,573738.61,151673.75,2023,10
2023-11-01,117.532,199-D5-15,573738.61,151673.75,2023,11
2023-12-01,117.494,199-D5-15,573738.61,151673.75,2023,12
2024-01-01,117.463,199-D5-15,573738.61,151673.75,2024,1
2014-01-01,118.691,199-D5-16,573917.45,151652.51,2014,1
2014-03-01,118.431,199-D5-16,573917.45,151652.51,2014,3
2014-04-01,118.609,199-D5-16,573917.45,151652.51,2014,4
2014-06-01,118.848,199-D5-16,573917.45,151652.51,2014,6
2014-09-01,118.7825,199-D5-16,573917.45,151652.51,2014,9
2014-12-01,118.66,199-D5-16,573917.45,151652.51,2014,12
2015-02-01,118.76899999999999,199-D5-16,573917.45,151652.51,2015,2
2015-03-01,118.78399999999999,199-D5-16,573917.45,151652.51,2015,3
2015-05-01,118.76,199-D5-16,573917.45,151652.51,2015,5
2015-06-01,118.759,199-D5-16,573917.45,151652.51,2015,6
2015-09-01,118.62100000000001,199-D5-16,573917.45,151652.51,2015,9
2015-12-01,118.467,199-D5-16,573917.45,151652.51,2015,12
2016-03-01,118.5435,199-D5-16,573917.45,151652.51,2016,3
2016-06-01,118.7935,199-D5-16,573917.45,151652.51,2016,6
2016-09-01,118.78399999999999,199-D5-16,573917.45,151652.51,2016,9
2016-12-01,118.5925,199-D5-16,573917.45,151652.51,2016,12
2017-03-01,118.764,199-D5-16,573917.45,151652.51,2017,3
2017-06-01,119.20299999999999,199-D5-16,573917.45,151652.51,2017,6
2017-09-01,118.833,199-D5-16,573917.45,151652.51,2017,9
2017-12-01,118.48700000000001,199-D5-16,573917.45,151652.51,2017,12
2018-03-01,118.84100000000001,199-D5-16,573917.45,151652.51,2018,3
2018-12-01,118.57700000000001,199-D5-16,573917.45,151652.51,2018,12
2019-03-01,118.44200000000001,199-D5-16,573917.45,151652.51,2019,3
2019-12-01,118.333,199-D5-16,573917.45,151652.51,2019,12
2020-03-01,118.40700000000001,199-D5-16,573917.45,151652.51,2020,3
2020-12-01,118.56,199-D5-16,573917.45,151652.51,2020,12
2021-03-01,118.48700000000001,199-D5-16,573917.45,151652.51,2021,3
2021-11-01,118.295,199-D5-16,573917.45,151652.51,2021,11
2022-03-01,118.47399999999999,199-D5-16,573917.45,151652.51,2022,3
2022-11-01,118.441,199-D5-16,573917.45,151652.51,2022,11
2023-03-01,118.331,199-D5-16,573917.45,151652.51,2023,3
2014-01-01,119.024,199-D5-18,573861.7,151325.18,2014,1
2014-03-01,118.61200000000001,199-D5-18,573861.7,151325.18,2014,3
2014-06-01,119.0395,199-D5-18,573861.7,151325.18,2014,6
2014-09-01,119.10799999999999,199-D5-18,573861.7,151325.18,2014,9
2014-11-01,119.055,199-D5-18,573861.7,151325.18,2014,11
2014-12-01,119.05799999999999,199-D5-18,573861.7,151325.18,2014,12
2015-03-01,119.185,199-D5-18,573861.7,151325.18,2015,3
2015-05-01,119.262,199-D5-18,573861.7,151325.18,2015,5
2015-06-01,119.223,199-D5-18,573861.7,151325.18,2015,6
2015-09-01,119.111,199-D5-18,573861.7,151325.18,2015,9
2015-10-01,119.029,199-D5-18,573861.7,151325.18,2015,10
2015-12-01,118.93,199-D5-18,573861.7,151325.18,2015,12
2016-03-01,118.969,199-D5-18,573861.7,151325.18,2016,3
2016-05-01,119.167,199-D5-18,573861.7,151325.18,2016,5
2016-06-01,119.241,199-D5-18,573861.7,151325.18,2016,6
2016-09-01,119.235,199-D5-18,573861.7,151325.18,2016,9
2016-12-01,119.075,199-D5-18,573861.7,151325.18,2016,12
2017-03-01,119.25200000000001,199-D5-18,573861.7,151325.18,2017,3
2017-06-01,119.522,199-D5-18,573861.7,151325.18,2017,6
2017-09-01,119.37899999999999,199-D5-18,573861.7,151325.18,2017,9
2017-11-01,118.75200000000001,199-D5-18,573861.7,151325.18,2017,11
2018-03-01,119.215,199-D5-18,573861.7,151325.18,2018,3
2018-11-01,119.042,199-D5-18,573861.7,151325.18,2018,11
2019-03-01,118.741,199-D5-18,573861.7,151325.18,2019,3
2019-11-01,118.648,199-D5-18,573861.7,151325.18,2019,11
2020-03-01,118.72,199-D5-18,573861.7,151325.18,2020,3
2020-12-01,118.885,199-D5-18,573861.7,151325.18,2020,12
2021-03-01,118.825,199-D5-18,573861.7,151325.18,2021,3
2021-11-01,118.63,199-D5-18,573861.7,151325.18,2021,11
2022-03-01,118.78399999999999,199-D5-18,573861.7,151325.18,2022,3
2022-11-01,118.79299999999999,199-D5-18,573861.7,151325.18,2022,11
2023-03-01,118.72,199-D5-18,573861.7,151325.18,2023,3
2014-01-01,117.415,699-97-51A,574468.122,153122.092,2014,1
2014-03-01,117.346,699-97-51A,574468.122,153122.092,2014,3
2014-06-01,118.186,699-97-51A,574468.122,153122.092,2014,6
2014-08-01,117.861,699-97-51A,574468.122,153122.092,2014,8
2014-09-01,117.62799999999999,699-97-51A,574468.122,153122.092,2014,9
2014-11-01,117.344,699-97-51A,574468.122,153122.092,2014,11
2014-12-01,117.494,699-97-51A,574468.122,153122.092,2014,12
2015-02-01,117.735,699-97-51A,574468.122,153122.092,2015,2
2015-03-01,117.814,699-97-51A,574468.122,153122.092,2015,3
2015-05-01,117.573,699-97-51A,574468.122,153122.092,2015,5
2015-06-01,117.64200000000001,699-97-51A,574468.122,153122.092,2015,6
2015-08-01,117.598,699-97-51A,574468.122,153122.092,2015,8
2015-09-01,117.383,699-97-51A,574468.122,153122.092,2015,9
2015-11-01,117.275,699-97-51A,574468.122,153122.092,2015,11
2015-12-01,117.417,699-97-51A,574468.122,153122.092,2015,12
2016-02-01,117.425,699-97-51A,574468.122,153122.092,2016,2
2016-03-01,117.49799999999999,699-97-51A,574468.122,153122.092,2016,3
2016-06-01,117.7485,699-97-51A,574468.122,153122.092,2016,6
2016-09-01,117.40899999999999,699-97-51A,574468.122,153122.092,2016,9
2016-10-01,118.242,699-97-51A,574468.122,153122.092,2016,10
2016-12-01,117.41799999999999,699-97-51A,574468.122,153122.092,2016,12
2017-03-01,117.585,699-97-51A,574468.122,153122.092,2017,3
2017-06-01,119.07799999999999,699-97-51A,574468.122,153122.092,2017,6
2018-11-01,117.626,699-97-51A,574468.122,153122.092,2018,11
2019-03-01,117.48299999999999,699-97-51A,574468.122,153122.092,2019,3
2019-10-01,117.285,699-97-51A,574468.122,153122.092,2019,10
2020-03-01,117.63,699-97-51A,574468.122,153122.092,2020,3
2020-10-01,117.463,699-97-51A,574468.122,153122.092,2020,10
2021-03-01,117.677,699-97-51A,574468.122,153122.092,2021,3
2021-11-01,117.34,699-97-51A,574468.122,153122.092,2021,11
2022-03-01,117.745,699-97-51A,574468.122,153122.092,2022,3
2022-10-01,117.445,699-97-51A,574468.122,153122.092,2022,10
2023-03-01,117.345,699-97-51A,574468.122,153122.092,2023,3
2014-01-01,116.699,699-101-48B,575283.678,154404.019,2014,1
2014-03-01,116.32700000000001,699-101-48B,575283.678,154404.019,2014,3
2014-06-01,117.177,699-101-48B,575283.678,154404.019,2014,6
2014-12-01,116.76100000000001,699-101-48B,575283.678,154404.019,2014,12
2015-03-01,117.321,699-101-48B,575283.678,154404.019,2015,3
2015-06-01,116.689,699-101-48B,575283.678,154404.019,2015,6
2015-12-01,116.346,699-101-48B,575283.678,154404.019,2015,12
2016-03-01,116.552,699-101-48B,575283.678,154404.019,2016,3
2016-06-01,117.036,699-101-48B,575283.678,154404.019,2016,6
2016-10-01,116.431,699-101-48B,575283.678,154404.019,2016,10
2016-12-01,116.899,699-101-48B,575283.678,154404.019,2016,12
2017-03-01,117.26899999999999,699-101-48B,575283.678,154404.019,2017,3
2017-06-01,118.87200000000001,699-101-48B,575283.678,154404.019,2017,6
2018-03-01,117.156,699-101-48B,575283.678,154404.019,2018,3
2019-03-01,116.024,699-101-48B,575283.678,154404.019,2019,3
2019-10-01,115.62899999999999,699-101-48B,575283.678,154404.019,2019,10
2020-03-01,116.679,699-101-48B,575283.678,154404.019,2020,3
2021-03-01,115.709,699-101-48B,575283.678,154404.019,2021,3
2022-03-01,116.921,699-101-48B,575283.678,154404.019,2022,3
2022-10-01,115.459,699-101-48B,575283.678,154404.019,2022,10
2023-03-01,115.914,699-101-48B,575283.678,154404.019,2023,3
2014-01-01,117.999,699-93-48A,575094.127,151795.301,2014,1
2014-02-01,118.008,699-93-48A,575094.127,151795.301,2014,2
2014-03-01,117.994,699-93-48A,575094.127,151795.301,2014,3
2014-06-01,118.132,699-93-48A,575094.127,151795.301,2014,6
2014-08-01,118.279,699-93-48A,575094.127,151795.301,2014,8
2014-09-01,118.23299999999999,699-93-48A,575094.127,151795.301,2014,9
2014-11-01,118.088,699-93-48A,575094.127,151795.301,2014,11
2014-12-01,118.039,699-93-48A,575094.127,151795.301,2014,12
2015-02-01,118.15899999999999,699-93-48A,575094.127,151795.301,2015,2
2015-03-01,118.09299999999999,699-93-48A,575094.127,151795.301,2015,3
2015-05-01,118.117,699-93-48A,575094.127,151795.301,2015,5
2015-06-01,118.113,699-93-48A,575094.127,151795.301,2015,6
2015-08-01,118.103,699-93-48A,575094.127,151795.301,2015,8
2015-09-01,118.094,699-93-48A,575094.127,151795.301,2015,9
2015-11-01,118.104,699-93-48A,575094.127,151795.301,2015,11
2015-12-01,118.1,699-93-48A,575094.127,151795.301,2015,12
2016-02-01,118.09,699-93-48A,575094.127,151795.301,2016,2
2016-03-01,118.119,699-93-48A,575094.127,151795.301,2016,3
2016-05-01,118.197,699-93-48A,575094.127,151795.301,2016,5
2016-06-01,118.23,699-93-48A,575094.127,151795.301,2016,6
2016-09-01,118.133,699-93-48A,575094.127,151795.301,2016,9
